5.398791129215317897e-01,-9.705997061549630489e-01
-3.440106957585818748e+00,3.959095270116261833e+00
1.156254583124630919e+00,-9.796546512972574838e-01
-3.845967457198504746e-01,6.384934708449523377e-01
5.746640318380168422e-01,-8.378602527527826416e-01
5.254918736434777138e-01,1.232917817240575947e-01
9.702951219175167674e-01,-1.392590690869948578e+00
1.096327216580177843e+00,-9.690496473014872381e-01
7.854738942460640638e-01,-4.024851028769889094e-01
-8.459472994145161850e-01,2.543236924174940405e+00
1.145473700193776700e+00,-1.049955043216612260e+00
-1.548787984722677313e+00,3.991978786442333504e+00
1.058197967067521228e+00,-1.106295963382623260e+00
-2.679624549665439837e+00,4.362414379511443840e+00
-2.135311415346059949e+00,4.155730941930153577e+00
3.467530828738453752e-01,-1.045144914166328043e+00
6.960236547998113199e-01,-1.478120040978649241e+00
6.316445265637664619e-01,-9.448320738043639588e-01
-2.200063375719014391e-01,-1.391454989386521068e-01
-1.822295336435524993e+00,3.486259709797923545e+00
1.067106610629145136e+00,-1.253444992516536294e+00
7.421142598438357219e-01,-1.312275427551004681e+00
1.040775774822338295e+00,-9.227127467743008182e-01
-2.117936186439254020e-01,2.463634624205978119e-01
5.171290275586679641e-01,2.698598413740346258e-01
6.996614486901420182e-01,-1.476783215280070172e+00
9.515927424687318226e-01,-1.229375397422423299e+00
5.716025190751139462e-01,-1.238065898231575090e-01
6.358155017417260746e-01,-2.911622104283137502e-01
-2.417481344261957599e+00,3.198169365096888317e+00
4.165949385579321707e-01,-4.645404332064147490e-01
7.112996619492445438e-01,-1.484955146623268663e+00
8.182684918711239375e-01,-1.003841449049108769e+00
-1.239771332792074521e+00,3.613196456251786537e-01
9.965541674312808906e-01,-8.651079117034359278e-01
-1.173491755011257798e+00,5.484051685365002315e-01
-4.437105186588130579e-03,5.501220111994337136e-01
-2.079232637372266712e+00,2.763721098781987795e+00
1.126591892909022397e+00,-1.135936148443266180e+00
-2.985069426653636171e+00,2.132649161590939535e+00
8.571670398492070575e-01,-1.117581051702169814e+00
1.022292979684083392e+00,-1.392202496195812378e+00
-1.056962711507802438e-01,-7.027264198853584443e-01
1.124499403509856776e+00,-1.049326108934960589e+00
-4.538896363556769176e-01,1.040112068211727914e-01
1.053165360852144072e+00,-9.472277006628349039e-01
1.154042861976054990e+00,-1.035418190005936045e+00
9.761777093662240556e-01,-1.221244257632185803e+00
-4.401015140732229547e+00,3.062194662250293131e+00
-2.852999320043986931e+00,2.321412834863195940e+00
9.851464800076092931e-01,-1.304964824980588745e+00
-3.597098723820550514e+00,3.735298143611017974e+00
6.956847416582839783e-01,-1.472579861214759367e+00
6.989233551746119044e-01,-1.480956776488248527e+00
9.496549401927307787e-01,-1.314847653633214097e+00
5.608233911311986120e-01,-1.043988200580759251e+00
-2.132485443636993772e+00,4.787960061278574209e+00
8.681768625571115727e-01,-8.016260310011985579e-01
7.094873591376433808e-01,-1.485549410373530721e+00
1.050417453543344148e+00,-1.398070070056712355e+00
3.456802062402294928e-01,-1.100739670929290037e+00
1.131715196922922884e+00,-9.912887221938179172e-01
4.515644609617322502e-01,-7.535493983801894169e-01
6.986854674821275646e-01,-1.471783573831781933e+00
2.080945341607307597e-01,8.569569808712027559e-01
8.573296567939218127e-01,-1.443014815353262259e+00
-3.130009548977604528e+00,4.047799328241354466e+00
1.021469642654729615e+00,-1.302155130016873663e+00
1.609051569715019836e-01,-7.580389110873083647e-01
6.037965696920464254e-01,-6.929369591378422566e-01
1.038604002064214660e+00,-1.397201509123876084e+00
7.020299888095928864e-01,-1.480204938272465354e+00
-3.045338677610594846e+00,4.149336809949322635e+00
1.122989376002813122e+00,-1.085467457117305745e+00
7.649451073872042262e-01,-6.873407797754016446e-01
1.157498049514103400e+00,-1.001301709125159256e+00
1.138178368622943415e+00,-9.553317961426154303e-01
8.281585491866841897e-01,-1.115953124310815392e+00
-4.401015140732230435e+00,3.062194662250292243e+00
-1.297649616125215122e+00,3.265401253718187569e+00
8.230229872374209554e-01,-6.071762292888120971e-01
-2.209932823231954835e+00,4.723614385096647439e+00
-1.446109180089423019e+00,2.597094316898540534e+00
7.866422140310693756e-01,-8.197958303653206658e-01
8.047745206616736535e-01,-1.449203569462468977e+00
9.232500126396392393e-01,-1.263561007134267999e+00
6.255340266210164257e-01,-6.134677268155195318e-01
-4.401015140732229547e+00,3.062194662250293575e+00
7.007032703230402504e-01,-9.007203434632038430e-01
1.019711650476043285e+00,-1.346314403911569979e+00
9.753777287451373956e-01,-1.276069579121317465e+00
-8.235856508734856751e-01,9.175573099336138405e-01
3.187182551561605903e-01,-9.853566383651863880e-01
3.485555325433488671e-01,-1.083259982854959169e+00
8.631441531809004308e-01,-1.296505994640363646e+00
7.059053193720064012e-01,-1.483215382010872663e+00
9.203845878241319056e-01,-1.232470924030269144e+00
9.725396468432392361e-01,-1.087958309475647090e+00
1.063518764398785343e+00,-1.371137329290849527e+00
8.751214150167925254e-01,-3.236315842624796213e-01
